Intermediate_Monocytes	0.542857142857143	0.485714285714286	0.771428571428572	0.457142857142857	1.12857142857143	0.828571428571429	1	3.22857142857143	0.757142857142857	0.657142857142857	1.31428571428571	1.04285714285714	1.64285714285714	0.314285714285714	0.842857142857143	0.771428571428572	1.18571428571429	0.742857142857143	0.6	0.914285714285714	2.54285714285714	0.514285714285714	0.214285714285714	0.785714285714286	2.62857142857143	0.9	0.3	0.6	1.28571428571429	4.54285714285714	1.1	0.585714285714286	2.18571428571429	0.614285714285714	0.814285714285714	0.9	0.771428571428572	1.54285714285714	0.571428571428572	1.35714285714286	0.542857142857143	0.971428571428572	1.8	0.528571428571429	0.757142857142857	1.68571428571429	1.7	0.914285714285714	1.4	1.12857142857143	1.37142857142857	0.9	1.22857142857143	1.01428571428571	0.657142857142857	0.471428571428571	1.08571428571429	1.7	1.78571428571429	1	5.91428571428571	0.9
Monocytes	0.823809523809524	0.533333333333333	1.07142857142857	0.468095238095238	1	0.776190476190476	0.938095238095238	1.35238095238095	0.661904761904762	0.757142857142857	1.04761904761905	0.566666666666667	1.05238095238095	0.680952380952381	1.09047619047619	0.776190476190476	0.70952380952381	1.23333333333333	0.580952380952381	1.22857142857143	0.980952380952381	0.738095238095238	0.580952380952381	1.3952380952381	0.671428571428571	0.923809523809524	0.614285714285714	0.771428571428571	1.01904761904762	1.72380952380952	0.885714285714286	0.880952380952381	0.857142857142857	0.966666666666667	0.823809523809524	0.880952380952381	0.70952380952381	1.18095238095238	0.642857142857143	0.80952380952381	0.961904761904762	0.70952380952381	0.776190476190476	0.9	0.566666666666667	1.05238095238095	0.961904761904762	0.752380952380952	1.04761904761905	0.442857142857143	1.26666666666667	0.666666666666667	1.06190476190476	0.566666666666667	0.680952380952381	1.05714285714286	0.657142857142857	0.933333333333333	1.30952380952381	1.04761904761905	1.23809523809524	1.1047619047619
NaiveCD4	1.09734513274336	1.59734513274336	0.769911504424779	1.65486725663717	0.592920353982301	0.694690265486726	1.24336283185841	1.11504424778761	1.44247787610619	1.48230088495575	1.2212389380531	0.747787610619469	0.730088495575221	1.42477876106195	1.16814159292035	0.752212389380531	0.884955752212389	0.508849557522124	1.65486725663717	0.38141592920354	0.778761061946903	1.51769911504425	1.48230088495575	0.893805309734513	1	1.1858407079646	1.38495575221239	1.44690265486726	0.584070796460177	0.579646017699115	1.38495575221239	1.12389380530973	0.849557522123894	0.969026548672566	1.03097345132743	0.734513274336283	1.47345132743363	0.641592920353982	1.11504424778761	0.690265486725664	0.86283185840708	1.98230088495575	0.734513274336283	0.774336283185841	0.973451327433628	1.03982300884956	1.13716814159292	0.619469026548673	0.535398230088496	0.97787610619469	0.455752212389381	0.685840707964602	1.29646017699115	0.973451327433628	1.04867256637168	1.26548672566372	0.97787610619469	1.46902654867257	1.06637168141593	1.35398230088496	1.19911504424779	0.539823008849557
NaiveCD8	1.18965517241379	1.35344827586207	0.785344827586207	0.974137931034483	0.879310344827586	1.41379310344828	1.20689655172414	0.54051724137931	1.00862068965517	1.62931034482759	1.19827586206897	1.96551724137931	0.850862068965517	1.25862068965517	1.18103448275862	1.12068965517241	1.31034482758621	0.668965517241379	1.47413793103448	0.55948275862069	0.474137931034483	1.28448275862069	1.37931034482759	0.725	1.62931034482759	0.56551724137931	0.974137931034483	0.896551724137931	1.48275862068966	0.431034482758621	1.32758620689655	1.16379310344828	1.96551724137931	1.14655172413793	1.22413793103448	0.830172413793104	1.17241379310345	1.45689655172414	1.31034482758621	0.766379310344828	1.03448275862069	0.956896551724138	0.551724137931034	1.05172413793103	1.21551724137931	0.913793103448276	0.779310344827586	0.701724137931035	0.838793103448276	2.25862068965517	0.720689655172414	1.00862068965517	1.27586206896552	1.42241379310345	1.20689655172414	1	1.85344827586207	0.793103448275862	0.922413793103448	1.14655172413793	1.1551724137931	1.21551724137931
NK	0.414285714285714	0.599159663865546	1.6890756302521	0.577310924369748	1.27731092436975	1.30252100840336	0.357983193277311	0.991596638655462	0.394957983193277	0.222689075630252	0.781512605042017	0.708403361344538	1.50420168067227	1.15966386554622	0.528571428571429	1.32773109243697	0.816806722689076	0.683193277310924	0.501680672268908	0.873949579831933	1.99159663865546	0.890756302521008	0.678151260504202	1.35294117647059	1	1.03361344537815	1.26050420168067	0.559663865546218	1.04201680672269	1.29411764705882	0.796638655462185	0.576470588235294	0.457142857142857	1.20168067226891	0.873949579831933	1.65546218487395	1.35294117647059	0.836134453781513	0.899159663865546	1.15966386554622	1.16806722689076	1.22689075630252	2.46218487394958	0.782352941176471	1.5546218487395	0.857142857142857	0.882352941176471	1.9327731092437	1.08403361344538	0.421008403361344	0.542016806722689	1.19327731092437	0.587394957983193	1.21008403361345	1.12605042016807	1.07563025210084	1.00840336134454	0.490756302521008	0.873949579831933	0.477310924369748	0.616806722689076	1.10924369747899
Non-Classical_Monocytes	1.32903225806452	0.683870967741935	0.864516129032258	0.438709677419355	2.11612903225806	0.516129032258065	0.690322580645161	0.703225806451613	0.948387096774194	0.993548387096774	0.516129032258065	0.612903225806452	1.71612903225806	1.21935483870968	1	0.980645161290323	1.01290322580645	0.696774193548387	0.658064516129032	0.729032258064516	0.664516129032258	0.658064516129032	0.296774193548387	0.767741935483871	0.903225806451613	1.23225806451613	0.664516129032258	0.780645161290323	1.43225806451613	0.645161290322581	0.47741935483871	1.50322580645161	1.26451612903226	0.838709677419355	1.27741935483871	1.47096774193548	1.0258064516129	1.83225806451613	0.909677419354839	1.03870967741935	0.6	0.683870967741935	0.703225806451613	0.974193548387097	1.25161290322581	2.1741935483871	0.961290322580645	1.23225806451613	2.07741935483871	0.587096774193548	0.729032258064516	1.06451612903226	0.509677419354839	1.24516129032258	1.14838709677419	1.09677419354839	0.541935483870968	0.741935483870968	0.741935483870968	0.929032258064516	0.754838709677419	1.68387096774194
pDC	1.32075471698113	0.547169811320755	0.641509433962264	0.716981132075472	2.32075471698113	0.660377358490566	1.45283018867925	0.735849056603774	0.792452830188679	1.9811320754717	1	1.13207547169811	0.679245283018868	1.77358490566038	1.43396226415094	1.11320754716981	1.52830188679245	0.207547169811321	0.528301886792453	0.433962264150943	0.490566037735849	3.41509433962264	0.264150943396226	0.433962264150943	1.20754716981132	1.0377358490566	0.339622641509434	0.981132075471698	0.547169811320755	0.547169811320755	1.11320754716981	1.43396226415094	0.981132075471698	0.377358490566038	1.26415094339623	0.471698113207547	1.64150943396226	0.69811320754717	1.62264150943396	1.49056603773585	0.39622641509434	2.64150943396226	0.415094339622641	1.49056603773585	1.37735849056604	2.56603773584906	1.18867924528302	0.509433962264151	1.84905660377358	0.830188679245283	0.188679245283019	0.679245283018868	1.20754716981132	1.33962264150943	1.35849056603774	2.41509433962264	0.867924528301887	0.924528301886792	1.43396226415094	0.735849056603774	1.43396226415094	0.60377358490566
TcmCD4	2.12365591397849	1.37096774193548	1.0241935483871	1.73387096774194	0.861559139784946	1.04704301075269	1.74731182795699	1	1.92204301075269	1.92204301075269	0.809139784946237	0.610215053763441	0.918010752688172	0.797043010752688	1.54569892473118	1.02822580645161	1.50537634408602	1.1747311827957	1.35752688172043	0.939516129032258	1.22849462365591	0.888440860215054	1.53225806451613	1.02956989247312	1.03494623655914	1.06317204301075	1.57258064516129	1.5994623655914	0.799731182795699	0.834677419354839	0.833333333333333	1.74731182795699	0.579301075268817	1.29032258064516	1.24731182795699	0.743279569892473	0.400537634408602	0.818548387096774	1.18010752688172	0.860215053763441	1.35752688172043	0.282258064516129	0.986559139784946	1.09677419354839	1.26344086021505	1.34408602150538	1.43817204301075	0.837365591397849	0.907258064516129	0.618279569892473	1.20295698924731	1.16801075268817	0.895161290322581	1.24462365591398	1.33467741935484	0.678763440860215	1.05779569892473	1.3252688172043	0.763440860215054	1.08333333333333	1.00940860215054	0.90994623655914
TcmCD8	2.34722222222222	0.75	0.916666666666667	0.986111111111111	1.375	0.708333333333333	2.08333333333333	0.0277777777777778	1.95833333333333	1.70833333333333	0.666666666666667	0.875	0.305555555555556	1.55555555555556	1.68055555555556	1.13888888888889	1.27777777777778	0.402777777777778	0.694444444444444	0.305555555555556	1.63888888888889	1.63888888888889	4.98611111111111	1	0.930555555555556	1	1.26388888888889	1.61111111111111	0.319444444444444	1.55555555555556	0.652777777777778	1.625	0.597222222222222	4.45833333333333	0.611111111111111	0.333333333333333	0.0103194444444444	0.388888888888889	0.597222222222222	1.13888888888889	4.98611111111111	0.0180555555555556	1.44444444444444	1.52777777777778	0.708333333333333	1.56944444444444	0.972222222222222	0.277777777777778	1.47222222222222	0.777777777777778	0.416666666666667	1.33333333333333	1.30555555555556	1.08333333333333	0.638888888888889	1.11111111111111	0.875	1.01388888888889	1.02777777777778	0.611111111111111	1.01388888888889	0.444444444444444
TemCD4	0.82	1.16	1.132	1.328	0.832	1.132	1.28	0.424	0.936	0.564	1.46	2.024	1.032	0.428	0.968	0.74	1.716	5.84	0.816	6.84	1.516	0.424	0.852	1.22	0.716	0.768	1.22	0.696	1.808	1.356	1.34	0.768	1.44	1	2.044	0.976	0.188	1.36	1.916	0.72	1.16	0.144	1.352	0.984	1.288	0.844	1.304	1.048	1.02	1.88	6.32	1.108	0.7	1.392	1.956	0.432	0.856	1.38	0.48	1.052	0.772	1.808
TemCD8	0.654970760233918	1.53801169590643	0.286549707602339	0.719298245614035	1.04093567251462	1.54385964912281	0.801169590643275	0.00935672514619883	1.08187134502924	0.473684210526316	1.22222222222222	0.771929824561404	0.269005847953216	0.43859649122807	0.654970760233918	0.953216374269006	1.47953216374269	1.50877192982456	0.929824561403509	1.80116959064327	1.90058479532164	0.467836257309942	0.567251461988304	0.309941520467836	1.90643274853801	1.04678362573099	0.339181286549708	0.935672514619883	0.883040935672515	1.57309941520468	1.37426900584795	0.578947368421053	0.637426900584795	0.649122807017544	1.52631578947368	0.409356725146199	0.00108771929824561	0.807017543859649	1.39181286549708	1	0.783625730994152	0.00185380116959064	2.09356725146199	0.853801169590643	1.32163742690058	0.87719298245614	0.812865497076023	0.345029239766082	1.2046783625731	0.865497076023392	1.55555555555556	1.27485380116959	0.970760233918129	1.42105263157895	1.36842105263158	0.461988304093567	1.32748538011696	0.614035087719298	1.04678362573099	1.46198830409357	1.04678362573099	0.801169590643275
TemraCD4	0.85	1.1	0.35	0.55	0.65	0.385	0.22	1.7	0.335	0.6	1.6	2.45	1.55	0.26	0.17	0.395	0.65	4.9	0.75	5.15	1.3	0.315	0.3	0.315	0.245	0.445	0.37	0.285	1.25	1.05	1.45	1.15	1.45	0.43	2.35	1.75	2.15	0.85	2.3	0.4	0.395	2.05	1.3	0.9	1.15	0.19	0.5	1.4	0.9	1.9	5	0.7	0.7	1.2	2.05	0.22	0.31	1	0.485	1.3	0.7	0.95
TemraCD8	1.20940170940171	0.790598290598291	0.371794871794872	0.435897435897436	0.905982905982906	0.871794871794872	1.75213675213675	0.329059829059829	1.60683760683761	0.739316239316239	0.726495726495726	2.1965811965812	1.88034188034188	0.431623931623932	1.98290598290598	0.790598290598291	0.893162393162393	1.28632478632479	0.632478632478633	1.32905982905983	1.32905982905983	0.47008547008547	0.572649572649573	0.316239316239316	0.653846153846154	2.06837606837607	0.324786324786325	1.55555555555556	3.01282051282051	1	0.756410256410256	1.36324786324786	1.41880341880342	0.769230769230769	1.82478632478632	2.17094017094017	0.329059829059829	2.72649572649573	1.6965811965812	0.863247863247863	0.739316239316239	0.230769230769231	1.41025641025641	0.747863247863248	1.30769230769231	2.92307692307692	0.551282051282051	2.34188034188034	1	1.8974358974359	1.30769230769231	1.06837606837607	1.12820512820513	1.27350427350427	1.75213675213675	0.397435897435897	0.794871794871795	0.495726495726496	1.25641025641026	0.666666666666667	1.20512820512821	2.85897435897436
