IgG2_DT	0.427480916030534	0.83969465648855	1.0381679389313	0.427480916030534	0.152671755725191	2.03053435114504	1.11450381679389	7.52671755725191	0.763358778625954	1.80152671755725	2.59541984732824	0.0610687022900763	0.0229007633587786	0.50381679389313	1.49618320610687	0.732824427480916	0.0458015267175572	0.0458015267175572	0.961832061068702	0.381679389312977	0.961832061068702	0.305343511450382	2.33587786259542	0.656488549618321	3.81679389312977	2.21374045801527	1.72519083969466	6.41984732824427	0.274809160305343	0.229007633587786	0.152671755725191	1.41984732824427	0.274809160305343	1.19083969465649	0.809160305343511	1.34351145038168	1.06870229007634	1.14503816793893	1	0.351145038167939	3.96946564885496	0.50381679389313	1.19083969465649	4.19847328244275	0.458015267175573	1.26717557251908	1.64885496183206	1.14503816793893	0.763358778625954	0.351145038167939	7.37404580152672	1.29770992366412	1.14503816793893	0.763358778625954	1.38167938931298	0	0.122137404580153	0.381679389312977	0.229007633587786	1.03053435114504	1.6793893129771	0.50381679389313
IgG2_FHA	32.4536489151874	0.282544378698225	15.5848126232742	1.7310157790927	0.330621301775148	1.21104536489152	0.537968441814596	22.1849112426036	0.310897435897436	1.18639053254438	7.06139053254438	4.75887573964497	0.349112426035503	31.9704142011834	4.12771203155819	1.22214003944773	0.373767258382643	0.400887573964497	15.473865877712	0.249013806706114	0.702909270216963	0.29585798816568	1.2344674556213	1.0939349112426	2.39891518737673	7.26479289940828	4.54437869822485	19.9893984220907	2.99358974358974	0.23422090729783	0.282544378698225	4.35823471400394	1.57075936883629	1	1.22090729783037	1.12204142011834	3.67135108481262	0.961538461538462	15.4442800788955	0.551282051282051	1.79980276134122	27.9590729783038	0.590976331360947	1.84418145956607	0.340236686390533	0.657544378698225	0.56508875739645	0.946745562130178	0.535009861932939	0.525394477317554	18.8873274161736	0.959072978303748	3.41863905325444	0.287475345167653	0.653846153846154	0.0806213017751479	2.16888560157791	0.266272189349112	0.285009861932939	3.56533530571992	6.94058185404339	1.64965483234714
IgG2_OVA	4.40192499170262	1.30036508463326	1.15184201792234	1.22635247261865	1.18586126783936	0.0464653169598406	4.65648854961832	0.6332558911384	0.921174908728842	0.0464653169598406	2.5740126120146	0.0441420511118486	0.0066379024228343	3.68503153003651	0.0763358778625954	1.44639893793561	0.0082973780285429	0.0066379024228343	0.654829074012612	0.0182542316627945	0.044805841354132	0.0132758048456687	0.0431463657484234	1.55094590109525	1.80882841022237	2.55824759376037	0.0813143046797212	0.59840690341852	0.0292067706604712	0.0165947560570859	0.956853634251576	0.0796548290740126	0.960836375705277	0.053103219382675	1.45220710255559	0.069697975439761	5.35114503816794	0.706936608031862	1	0.255559243279124	1.99220046465317	2.57816130102887	1.59973448390309	2.23199468967806	0.0199137072685031	1.70760039827415	4.94689678061732	0.677066047129107	0.199137072685032	0.230667109193495	0.637404580152672	0.790740126120146	5.53534683040159	1.18171257882509	1.51842017922337	0.0082973780285429	0.0250580816461998	0.0232326584799203	1.01659475605709	5.50049784268171	2.3707268503153	1.38649186856953
IgG2_PRN	79.3703256936068	0.404503417772416	173.789304382791	0.539605950944913	0.147165259348613	0.907519099316446	1.40812223562525	53.9642139123442	0.380377965420185	0.85524728588661	2.50341777241657	64.7141133896261	0.0570969039002814	77.7096903900282	8.46079613992762	1.28910333735424	0.0691596300763972	0.0611178126256534	176.728588661037	0.91113791716928	0.49135504624045	0.147165259348613	0.909529553679132	1.2810615199035	5.28588661037394	2.59187776437475	8.73220747889023	18.3852030558906	35.0759951749095	1.01970245275432	0.139123441897869	8.75633293124246	0.443104141535987	0.519501407318054	1.19260152794532	0.543626859670285	6.37354242058705	1.95255327704061	176.364696421391	0.993968636911942	3.83835946924005	65.4157619622035	0.74065138721351	3.94692400482509	0.167269802975472	0.825090470446321	1.53277040611178	1.87213510253317	0.726176115802171	1.00603136308806	24.3462002412545	1.95255327704061	6.40369923602734	0.356252513067953	0.837153196622437	0.0144752714113389	26.9256131885806	0.428628870124648	0.119018898271009	6.42983514274226	2.13349416968235	0.640128669079212
IgG2_PT	13.7787909836066	1.16905737704918	21.3735655737705	0.0538934426229508	0.0758196721311475	3.55081967213115	0.194262295081967	10.1968237704918	1.2156762295082	4.29774590163934	1	1.11434426229508	0.324385245901639	14.1230532786885	21.0713114754098	0.260860655737705	0.334631147540984	0.34077868852459	20.2475409836066	0.108196721311475	7.12459016393443	0.366393442622951	4.20194672131148	0.240368852459016	2.2859631147541	1.02254098360656	22.3177254098361	8.80696721311475	0.457069672131148	0.125614754098361	0.0686475409836065	21.3115778688525	0.0497950819672131	7.23934426229508	0.26905737704918	7.7234631147541	1.82684426229508	8.13688524590164	21.0989754098361	0.777766393442623	2.36793032786885	12.0805327868852	26.3843237704918	1.75368852459016	0.724487704918033	26.3622950819672	0.156352459016393	7.62100409836066	1.73627049180328	0.781352459016393	9.87459016393443	7.8797131147541	1.79866803278689	1.13473360655738	20.2531762295082	0.161475409836066	0.36280737704918	0.0538934426229508	0.0676229508196721	1.77049180327869	0.948770491803279	0.0579918032786885
IgG2_TT	61.1895327102804	3.32336448598131	114.780186915888	0.239252336448598	0.28411214953271	0.40785046728972	3.92	80.9783177570093	3.2392523364486	0.364859813084112	1.04672897196262	50.8343925233645	0.0261682242990654	61.858691588785	3.33121495327103	0.241495327102804	0.0299065420560747	0.0299065420560747	110.157757009346	0.536822429906542	4.59626168224299	0.110654205607477	0.43214953271028	0.220934579439252	1.39476635514019	1	3.38915887850467	73.2119626168224	41.1297196261682	0.499439252336449	0.235514018691589	3.21158878504673	0.190654205607477	4.85981308411215	0.256448598130841	5.09345794392523	5.86915887850467	0.555514018691589	112.722242990654	0.411214953271028	1.37420560747664	53.832523364486	5.29943925233645	1.26579439252336	0.118130841121495	6.28822429906542	3.12	0.499439252336449	0.278878504672897	0.411214953271028	76.5596261682243	0.60411214953271	5.78878504672897	2.97383177570093	5.1592523364486	0.0085981308411214	33.6829906542056	0.409719626168224	0.246728971962617	5.77757009345794	0.867289719626168	0.272897196261682
IgG3_DT	0.969230769230769	3.84615384615385	0.738461538461538	0.538461538461538	1.07692307692308	1.04615384615385	0.353846153846154	0.815384615384615	1.30769230769231	1.81538461538462	1.92307692307692	0.2	0.615384615384615	2.66153846153846	1.08461538461538	2.35384615384615	0.615384615384615	0.692307692307692	0.507692307692308	0.815384615384615	0.692307692307692	1.43076923076923	0.892307692307692	2.96923076923077	1.96923076923077	2.38461538461538	1.35384615384615	1.58461538461538	0.276923076923077	0.6	0.615384615384615	0.815384615384615	0.615384615384615	0.615384615384615	1.35384615384615	0.615384615384615	1	0.738461538461538	0.661538461538462	0.923076923076923	2.27692307692308	1.89230769230769	2.89230769230769	1.73846153846154	0.815384615384615	3.2	0.584615384615385	1.12307692307692	1.43076923076923	0.846153846153846	1.58461538461538	0.507692307692308	1.23076923076923	2.92307692307692	2.96923076923077	0.2	0.276923076923077	0.738461538461538	1.30769230769231	1	2.07692307692308	0.384615384615385
IgG3_FHA	0.501333333333333	2.3	0.388	0.341333333333333	2.42666666666667	1.208	0.248	2.08133333333333	1.8	1.39466666666667	4.29333333333333	0.154666666666667	0.928	0.648	0.994666666666667	1.384	0.928	1.02133333333333	0.408	7.46133333333333	2.87466666666667	0.968	1.19466666666667	1.544	2.128	4.55333333333333	1.008	2.048	0.181333333333333	4.84133333333333	1.92	0.821333333333333	0.328	2.55466666666667	1.024	2.43466666666667	1	0.434666666666667	0.448	0.554666666666667	2.528	0.634666666666667	0.768	2.48133333333333	0.874666666666667	0.861333333333333	0.474666666666667	0.501333333333333	1.048	0.501333333333333	2.34133333333333	0.421333333333333	1.13333333333333	1.65333333333333	0.701333333333333	0.288	0.161333333333333	7.10133333333333	3.44	0.946666666666667	4.48666666666667	0.248
IgG3_OVA	0.983870967741936	1.31989247311828	0.580645161290323	0.483870967741935	0.338709677419355	2.01612903225806	0.376344086021505	1.68279569892473	0.60752688172043	2.01612903225806	1.62903225806452	0.096774193548387	0.510752688172043	1.1989247311828	0.403225806451613	3.19086021505376	0.510752688172043	0.564516129032258	0.60752688172043	0.758064516129032	1.20967741935484	1.6989247311828	1.69354838709677	3.58064516129032	0.959677419354839	1.84408602150538	0.483870967741935	1.62903225806452	0.123655913978495	0.567204301075269	0.204301075268817	0.376344086021505	0.483870967741935	1.23655913978495	2.66666666666667	1.29032258064516	0.580645161290323	1.37634408602151	0.634408602150538	11.1827956989247	1.13440860215054	1.27956989247312	1.7741935483871	1	1.7258064516129	1.58602150537634	0.483870967741935	2.4247311827957	2.31720430107527	10.7258064516129	1.73655913978495	1.37634408602151	0.688172043010753	1.09139784946237	1.72043010752688	0.349462365591398	0.123655913978495	0.731182795698925	0.39247311827957	0.580645161290323	1.84408602150538	0.403225806451613
IgG3_PRN	0.331452750352609	17.7122708039492	0.409026798307475	0.121297602256699	1.15373765867419	0.279266572637518	0.0324400564174894	0.338504936530324	18.8194640338505	0.300423131170663	12.7545839210155	0.105782792665726	1.08744710860367	0.35966149506347	24.5	47.1156558533145	1.13681241184767	1.08039492242595	0.35966149506347	2.71368124118477	0.14950634696756	1.56417489421721	0.244005641748942	44.7214386459802	1.50070521861777	13.459802538787	20.7165021156559	0.275035260930888	0.0987306064880112	2.19181946403385	1.23836389280677	13.4210155148096	0.0578279266572637	0.114245416078984	45.1586741889986	0.0719322990126939	23.4456981664316	0.940056417489422	0.40197461212976	0.495063469675599	1.57122708039492	0.479548660084626	0.321579689703808	1.87094499294781	1.20451339915374	0.335684062059238	0.173483779971791	1.11988716502116	1.10578279266573	0.480959097320169	0.324400564174894	1	19.2143864598025	17.2820874471086	0.293370944992948	0.110014104372355	0.0987306064880112	2.25528913963329	2.14809590973202	19.4153737658674	12.6558533145275	0.0578279266572637
IgG3_PT	0.306431273644388	8.13114754098361	0.552332912988651	0.350567465321564	12.1822194199243	0.331651954602774	0.230769230769231	16.3814627994956	5.8171500630517	0.388398486759142	0.640605296343001	0.0605296343001261	1.87326607818411	0.331651954602774	4.5655737704918	0.987389659520807	2.02774274905423	2.14123581336696	0.911727616645649	0	0.230769230769231	2.7780580075662	0.35687263556116	1.13240857503153	4.18095838587642	0.577553593947037	3.8499369482976	12.796973518285	0.0605296343001261	0.0176544766708701	10.1046658259773	2.44073139974779	0.199243379571248	0.186633039092056	0.672131147540984	0.14249684741488	1.01891551071879	0.192938209331652	1.24590163934426	1.60529634300126	4.88083228247163	0.460907944514502	1	5.71626733921816	2.12862547288777	1.0031525851198	0.583858764186633	0.186633039092056	2.05926860025221	1.55485498108449	17.0245901639344	0.0680958385876418	1.32156368221942	6.28058007566204	0.930643127364439	0.325346784363178	0.0605296343001261	0	24.3165195460277	1.26481715006305	0.590163934426229	0.192938209331652
IgG3_TT	2.68085106382979	2.63404255319149	1.17021276595745	0.268085106382979	0.612765957446808	0.638297872340426	0.276595744680851	1.19148936170213	4.88936170212766	1	23.7191489361702	0.468085106382979	0.757446808510638	2.76595744680851	1.42553191489362	2.09787234042553	0.8	0.757446808510638	0.776595744680851	1.23829787234043	0.161702127659574	2.13191489361702	0.595744680851064	2.43829787234043	1.92978723404255	21.7829787234043	1.21276595744681	1.02127659574468	0.382978723404255	1.00425531914894	0.251063829787234	0.787234042553192	0.161702127659574	0.140425531914894	1.31063829787234	0.0978723404255319	1.80425531914894	0.85531914893617	0.851063829787234	0.672340425531915	2.06808510638298	4.61702127659574	1	3.47234042553191	1.6	1.04255319148936	1.04255319148936	1.28085106382979	1.47234042553192	0.736170212765958	1.48936170212766	0.727659574468085	2.20851063829787	2.37872340425532	0.872340425531915	0.553191489361702	0.425531914893617	1.21702127659574	2.31489361702128	1.57021276595745	19.8468085106383	0.119148936170213
IgG4_DT	0.422222222222222	0.144444444444444	0.0444444444444444	1.94444444444444	0.811111111111111	0.366666666666667	1.14444444444444	2.64444444444444	0.2	0.311111111111111	0.644444444444444	0.477777777777778	1	0.533333333333333	5.86666666666667	1.11111111111111	1.05555555555556	0.833333333333333	0.366666666666667	0.333333333333333	1.72222222222222	1	0.422222222222222	1.11111111111111	1.44444444444444	0.588888888888889	6.45	2.58888888888889	0.588888888888889	0.333333333333333	0.644444444444444	6.22777777777778	2	1.88888888888889	1.11111111111111	1.72222222222222	2.97777777777778	2.27777777777778	0.155555555555556	1	1.5	0.311111111111111	0.866666666666667	1.38888888888889	1.22222222222222	0.811111111111111	1.2	2	1.02777777777778	1	2.36666666666667	2.38888888888889	2.92222222222222	0.255555555555555	0.811111111111111	1.14444444444444	0.477777777777778	0.305555555555556	0.644444444444444	3.03333333333333	0.588888888888889	2
IgG4_FHA	0.0415610745058286	0.260263558033452	0.0258489609731373	1.07602635580335	2.02027369488089	1.24835276229093	3.19716168271667	7.33375570197668	0.465534718702483	1.33071464774455	1.53117080587937	0.294982260516979	0.531170805879371	0.0516979219462747	10.8504815002534	0.372782564622402	0.491890522047643	0.502027369488089	0.0998479472883933	0.0552458185504308	11.8464267612772	1.68220983274202	1.38013177901673	0.351241763811455	3.78560567663457	1.5590471363406	10.9455144450076	6.34668018246325	0.293715154586923	0.0466294982260516	2.12164216928535	11.2382159148505	1	11.7932083122149	0.308160162189559	11.3953370501774	5.71768879878358	12.1409021794222	0.0727318803852001	0.624936644703497	3.79067410035479	0.0364926507856056	0.766852508869742	3.92118601115053	1.67714140902179	0.763051191079574	3.33654333502281	12.1713127217435	1.7886467308667	0.399391789153573	6.32513938165231	11.8684744044602	5.47693867207298	0.452863659401926	0.782057780030411	3.67612772427775	0.268373035985808	0.0440952863659401	2.06715661429295	5.68474404460213	1.51849974657881	0.998732894069944
IgG4_OVA	0.713837719298246	0.102872807017544	0.104736842105263	3.33245614035088	0.595087719298246	0.0972149122807017	0.816732456140351	7.28434210526316	0.302324561403509	0.133947368421053	3.66493421052632	0.67655701754386	0.112719298245614	0.776008771929825	0.362456140350877	1.42456140350877	0.105701754385965	0.126315789473684	0.504517543859649	1.32258771929825	0.884978070175439	0.880043859649123	0.110482456140351	1.33508771929825	1.35690789473684	4.17732456140351	0.434385964912281	6.50868421052632	0.693662280701754	1.46008771929825	0.563179824561403	0.469254385964912	3.43980263157895	0.853508771929825	1.35350877192982	0.922916666666667	2.65342105263158	2.74802631578947	0.354078947368421	2.66864035087719	1.44561403508772	0.75484649122807	3.68679824561403	1.4155701754386	1.00120614035088	3.21475877192982	0.755877192982456	2.74407894736842	1	2.66052631578947	6.65089912280702	2.75164473684211	2.53456140350877	0.167456140350877	3.80017543859649	0.756644736842105	0.642565789473684	1.33475877192982	0.595745614035088	2.6318201754386	3.55495614035088	3.33574561403509
IgG4_PRN	0.250230840258541	0.182825484764543	0.0535549399815327	14.8296398891967	1.42012927054478	0.385964912280702	0.238227146814404	3.16112650046168	0.441366574330563	0.427516158818098	13.7285318559557	0.213296398891967	10.8522622345337	0.291782086795937	0.972299168975069	2.69113573407202	10.9815327793167	9.89196675900277	0.0794090489381348	0.0951061865189289	55.8845798707295	0.53601108033241	0.367497691597415	2.36565096952909	14.7834718374885	14.9058171745152	0.912280701754386	3.1218836565097	0.19482917820868	0.0904893813481071	1.59787626962142	0.930747922437673	13.8070175438596	54.4279778393352	2.36565096952909	50.6029547553093	21.5817174515236	1	0.0655586334256694	4.31024930747922	16.1800554016621	0.268698060941828	10.4667590027701	15.4667590027701	0.566020313942752	10.5775623268698	0.219759926131117	0.930747922437673	0.466759002770083	4.14404432132964	2.82871652816251	1.07386888273315	20.8291782086796	0.506001846722068	10.2428439519852	0.242843951985226	0.176361957525392	0.108956602031394	1.47553093259464	20.8614958448754	12.9967682363804	14.4418282548476
IgG4_PT	0.0542882757246737	0.808247833449547	0.04308198027692	8.21112660623568	0.96799980077697	0.383155692798087	1.55608128299631	5.04656838330511	1.56766112162566	0.563203506325331	2.97479828668194	0.0798137264667795	2.24614005379022	0.0605139954178703	7.39854567187967	0.336338280705249	2.32694989540791	2.19695686821397	0.145432812033071	0.0302819005877079	7.08277716904074	1.89911843809144	0.623592987349338	0.284913836039446	0.337583424643889	2.96570873592987	7.44399342564	4.8605438788724	0.0757047514692698	0.0250522960454228	1.04345552345851	7.40651459308696	8.13828568582528	7.04131387588405	0.316914035262476	6.84943719493973	7.57635222631736	1.89974101006076	0.108576551449347	0.614503436597271	0.391871700368563	0.0595178802669588	0.519498954079092	0.341567885247535	1.97756250622572	0.54353023209483	1.89401334794302	1.9603795198725	1.82353820101604	0.198002789122423	4.9254158780755	1.98341468273732	7.43876382109772	1.49892917621277	0.500821794999502	2.0542633728459	0.0725918916226715	0.0272935551349736	1	7.4381412491284	2.88689112461401	8.11998206992728
IgG4_TT	0.0235250186706497	0.213965646004481	0.630321135175504	8.19566840926064	1.08495145631068	0.128080657206871	1.41635548917102	56.4947722180732	0.171023151605676	0.311053024645258	0.851568334578043	0.206497386109037	0.353061986557132	0.0309932785660941	18.1797983569828	0.712845407020164	0.339058999253174	0.266243465272591	1.25112023898432	0.0728155339805825	6.16710231516057	9.71247199402539	0.355862584017924	0.640029873039582	1.02875280059746	0.750746825989544	17.9137415982076	53.9126213592233	0.159820761762509	0.0485436893203883	1.19417475728155	18.5896191187453	7.7083644510829	6.06534727408514	0.679238237490665	4.98431665421957	0.436146377893951	9.86277072442121	1	2.94734876773712	1.52352501867065	0.0235250186706497	1.73562359970127	1.02035100821509	9.49309185959671	1.75989544436146	1.58812546676624	9.90104555638536	9.12434652725915	3.36837191934279	53.6101568334578	9.88237490664675	0.391336818521284	0.163554891710231	1.61986557132188	1.97087378640777	0.154219566840926	0.0616131441374159	1.12135922330097	0.365197908887229	0.790888722927558	8.1760642270351
